Ticker,Latest Close,Previous 20d Max,Breakout %,Volume
PL,9.65999984741211,7.210000038146973,33.98,61.975M
GSAT,37.939998626708984,31.229999542236328,21.49,3.827M
SATS,80.62999725341797,67.23999786376953,19.91,23.967M
CELC,62.529998779296875,55.685001373291016,12.29,1.451M
HL,10.119999885559082,9.020000457763672,12.2,47.776M
ALAB,216.10000610351562,193.63999938964844,11.6,9.527M
STNG,58.689998626708984,53.04999923706055,10.63,2.984M
LIF,103.11000061035156,93.44000244140625,10.35,1.924M
ASX,11.510000228881836,10.470000267028809,9.93,10.525M
APP,547.0399780273438,499.9700012207031,9.41,16.485M
CPNG,31.5,28.979999542236328,8.7,46.670M
FTAI,166.4199981689453,155.5500030517578,6.99,2.267M
WAY,40.86000061035156,38.279998779296875,6.74,5.155M
HSAI,28.510000228881836,26.829999923706055,6.26,6.557M
NTNX,74.9800033569336,71.5999984741211,4.72,8.968M
NTES,144.0,137.66000366210938,4.61,1.123M
HOOD,117.27999877929688,115.0199966430664,1.96,100.971M
QS,9.489999771118164,9.4399995803833,0.53,101.753M
MIAX,37.77000045776367,37.58000183105469,0.51,791.8K
